"date","block","DailyLPCD"
2017-04-01,"PG_B5",144.795838751625
2017-04-02,"PG_B1",184.403563577462
2017-04-02,"PG_B2",163.727900714202
2017-04-02,"PG_B3",117.564150841896
2017-04-02,"PG_B4",120.645934523434
2017-04-02,"PG_B5",152.067620286086
2017-04-03,"PG_B1",166.958810598172
2017-04-03,"PG_B2",153.304648167662
2017-04-03,"PG_B3",115.371994190112
2017-04-03,"PG_B4",111.644483693938
2017-04-03,"PG_B5",136.200260078023
2017-04-04,"PG_B1",158.897373597131
2017-04-04,"PG_B2",146.200679077391
2017-04-04,"PG_B3",103.722631663887
2017-04-04,"PG_B4",105.087365167476
2017-04-04,"PG_B5",141.352405721717
2017-04-05,"PG_B1",162.278722665741
2017-04-05,"PG_B2",149.309214377708
2017-04-05,"PG_B3",107.544784550003
2017-04-05,"PG_B4",103.425219201413
2017-04-05,"PG_B5",139.167750325098
2017-04-06,"PG_B1",156.357746152956
2017-04-06,"PG_B2",152.104554501815
2017-04-06,"PG_B3",104.222927537791
2017-04-06,"PG_B4",104.781429382451
2017-04-06,"PG_B5",130.65799739922
2017-04-07,"PG_B1",153.598287631609
2017-04-07,"PG_B2",137.943449244819
2017-04-07,"PG_B3",99.679918231212
2017-04-07,"PG_B4",101.867154481802
2017-04-07,"PG_B5",134.89466840052
2017-04-08,"PG_B1",162.854332986232
2017-04-08,"PG_B2",158.737267298911
2017-04-08,"PG_B3",106.388186561945
2017-04-08,"PG_B4",110.537437708951
2017-04-08,"PG_B5",144.423927178153
2017-04-09,"PG_B1",175.237186162212
2017-04-09,"PG_B2",159.641728134879
2017-04-09,"PG_B3",113.3923287966
2017-04-09,"PG_B4",118.97117264871
2017-04-09,"PG_B5",155.313394018205
2017-04-10,"PG_B1",168.179451579313
2017-04-10,"PG_B2",166.95059126566
2017-04-10,"PG_B3",106.417773952337
2017-04-10,"PG_B4",103.182362959692
2017-04-10,"PG_B5",132.65799739922
2017-04-11,"PG_B1",168.09846118246
2017-04-11,"PG_B2",149.704367170121
2017-04-11,"PG_B3",104.828124159449
2017-04-11,"PG_B4",107.856557118526
2017-04-11,"PG_B5",131.352405721717
2017-04-12,"PG_B1",162.672104593313
2017-04-12,"PG_B2",144.438590329001
2017-04-12,"PG_B3",104.586045510786
2017-04-12,"PG_B4",102.907966946319
2017-04-12,"PG_B5",131.529258777633
2017-04-13,"PG_B1",144.481082957307
2017-04-13,"PG_B2",148.079850134645
2017-04-13,"PG_B3",102.157189735865
2017-04-13,"PG_B4",103.797388506907
2017-04-13,"PG_B5",130.840052015605
2017-04-14,"PG_B1",168.14184889506
2017-04-14,"PG_B2",163.130780939
2017-04-14,"PG_B3",113.984076604443
2017-04-14,"PG_B4",121.636283353309
2017-04-14,"PG_B5",141.867360208062
2017-04-15,"PG_B1",160.803540437348
2017-04-15,"PG_B2",160.595948952113
2017-04-15,"PG_B3",107.644305772231
2017-04-15,"PG_B4",120.453541916357
2017-04-15,"PG_B5",133.893368010403
2017-04-16,"PG_B1",172.90003471017
2017-04-16,"PG_B2",168.86195995785
2017-04-16,"PG_B3",109.745010490075
2017-04-16,"PG_B4",121.046489623415
2017-04-16,"PG_B5",142.806241872562
2017-04-17,"PG_B1",178.268541015851
2017-04-17,"PG_B2",152.104554501815
2017-04-17,"PG_B3",110.425520469095
2017-04-17,"PG_B4",112.224815492336
2017-04-17,"PG_B5",138.039011703511
2017-04-18,"PG_B1",161.960546106676
2017-04-18,"PG_B2",142.269640557312
2017-04-18,"PG_B3",102.872666630803
2017-04-18,"PG_B4",111.234466662461
2017-04-18,"PG_B5",131.973992197659
2017-04-19,"PG_B1",168.948860349416
2017-04-19,"PG_B2",150.485891581782
2017-04-19,"PG_B3",106.390876324708
2017-04-19,"PG_B4",107.456002018545
2017-04-19,"PG_B5",135.237971391417
2017-04-20,"PG_B1",161.034941571214
2017-04-20,"PG_B2",145.963587401944
2017-04-20,"PG_B3",105.476356985314
2017-04-20,"PG_B4",105.894783321769
2017-04-20,"PG_B5",137.466840052016
2017-04-21,"PG_B1",165.162559296541
2017-04-21,"PG_B2",150.430277485072
2017-04-21,"PG_B3",103.569315186401
2017-04-21,"PG_B4",102.053239134549
2017-04-21,"PG_B5",133.960988296489
2017-04-22,"PG_B1",175.824366539396
2017-04-22,"PG_B2",155.660929633532
2017-04-22,"PG_B3",115.041153370273
2017-04-22,"PG_B4",113.398094997792
2017-04-22,"PG_B5",141.981794538361
2017-04-23,"PG_B1",178.618535230823
2017-04-23,"PG_B2",158.087460484721
2017-04-23,"PG_B3",122.1851632686
2017-04-23,"PG_B4",125.783763325554
2017-04-23,"PG_B5",144.104031209363
2017-04-24,"PG_B1",166.290639824135
2017-04-24,"PG_B2",150.108301135698
2017-04-24,"PG_B3",115.027704556458
2017-04-24,"PG_B4",105.017977669842
2017-04-24,"PG_B5",135.157347204161
2017-04-25,"PG_B1",172.790119171584
2017-04-25,"PG_B2",145.518674628264
2017-04-25,"PG_B3",110.621873150788
2017-04-25,"PG_B4",99.7161420551315
2017-04-25,"PG_B5",134.577373211964
2017-04-26,"PG_B1",167.227814416291
2017-04-26,"PG_B2",150.863482027866
2017-04-26,"PG_B3",112.346011081823
2017-04-26,"PG_B4",104.406106099792
2017-04-26,"PG_B5",133.578673602081
2017-04-27,"PG_B1",159.950248756219
2017-04-27,"PG_B2",165.601217656012
2017-04-27,"PG_B3",114.46823390177
2017-04-27,"PG_B4",103.693307260455
2017-04-27,"PG_B5",140.039011703511
2017-04-28,"PG_B1",154.011917158394
2017-04-28,"PG_B2",163.733754829645
2017-04-28,"PG_B3",103.625800204422
2017-04-28,"PG_B4",105.330221409197
2017-04-28,"PG_B5",128.933680104031
2017-04-29,"PG_B1",167.35797755409
2017-04-29,"PG_B2",163.877180658003
2017-04-29,"PG_B3",115.568346871806
2017-04-29,"PG_B4",121.443890746231
2017-04-29,"PG_B5",138.996098829649
2017-04-30,"PG_B1",161.74650005785
2017-04-30,"PG_B2",157.926472310034
2017-04-30,"PG_B3",119.264080908064
2017-04-30,"PG_B4",105.074749258815
2017-04-30,"PG_B5",137.055916775033
2017-05-01,"PG_B1",175.914034478769
2017-05-01,"PG_B2",174.285797915935
2017-05-01,"PG_B3",117.709398031094
2017-05-01,"PG_B4",120.103450451019
2017-05-01,"PG_B5",147.921976592978
2017-05-02,"PG_B1",154.492074511165
2017-05-02,"PG_B2",155.072591031495
2017-05-02,"PG_B3",103.779116681909
2017-05-02,"PG_B4",103.046741941588
2017-05-02,"PG_B5",132.551365409623
2017-05-03,"PG_B1",162.596899224806
2017-05-03,"PG_B2",152.511415525114
2017-05-03,"PG_B3",111.049545430093
2017-05-03,"PG_B4",111.433167223869
2017-05-03,"PG_B5",138.520156046814
2017-05-04,"PG_B1",162.356820548421
2017-05-04,"PG_B2",153.925184404636
2017-05-04,"PG_B3",102.506858895045
2017-05-04,"PG_B4",100.328013625181
2017-05-04,"PG_B5",137.344603381014
2017-05-05,"PG_B1",154.636700219831
2017-05-05,"PG_B2",147.406626858682
2017-05-05,"PG_B3",105.575878207542
2017-05-05,"PG_B4",106.128177631994
2017-05-05,"PG_B5",132.44733420026
2017-05-06,"PG_B1",182.72012032859
2017-05-06,"PG_B2",149.233110876947
2017-05-06,"PG_B3",124.380009683146
2017-05-06,"PG_B4",115.199015959124
2017-05-06,"PG_B5",143.029908972692
2017-05-07,"PG_B1",169.654633807706
2017-05-07,"PG_B2",167.819927408969
2017-05-07,"PG_B3",122.018397977298
2017-05-07,"PG_B4",111.218696776635
2017-05-07,"PG_B5",145.524057217165
2017-05-08,"PG_B1",171.965752632188
2017-05-08,"PG_B2",157.062990282168
2017-05-08,"PG_B3",113.760826295121
2017-05-08,"PG_B4",105.472150381631
2017-05-08,"PG_B5",143.180754226268
2017-05-09,"PG_B1",163.241929885456
2017-05-09,"PG_B2",134.846622175389
2017-05-09,"PG_B3",109.177470547098
2017-05-09,"PG_B4",97.2213461174541
2017-05-09,"PG_B5",135.685305591677
2017-05-10,"PG_B1",170.924447529793
2017-05-10,"PG_B2",158.924598993092
2017-05-10,"PG_B3",121.047393619883
2017-05-10,"PG_B4",115.568031287453
2017-05-10,"PG_B5",141.417425227568
2017-05-11,"PG_B1",159.996528982992
2017-05-11,"PG_B2",149.157007376185
2017-05-11,"PG_B3",110.47662596159
2017-05-11,"PG_B4",99.2051977543683
2017-05-11,"PG_B5",136.543563068921
2017-05-12,"PG_B1",156.111882448224
2017-05-12,"PG_B2",147.447605666784
2017-05-12,"PG_B3",103.849050513745
2017-05-12,"PG_B4",101.775689144011
2017-05-12,"PG_B5",132.561768530559
2017-05-13,"PG_B1",165.29272243434
2017-05-13,"PG_B2",153.881278538813
2017-05-13,"PG_B3",111.843025445156
2017-05-13,"PG_B4",123.670598624866
2017-05-13,"PG_B5",136.585175552666
2017-05-14,"PG_B1",170.742219136874
2017-05-14,"PG_B2",158.184053389533
2017-05-14,"PG_B3",120.58475442466
2017-05-14,"PG_B4",114.315902352867
2017-05-14,"PG_B5",155.011703511053
2017-05-15,"PG_B1",157.260210575032
2017-05-15,"PG_B2",144.625922023182
2017-05-15,"PG_B3",109.516380655226
2017-05-15,"PG_B4",109.073992304296
2017-05-15,"PG_B5",138.37711313394
2017-05-16,"PG_B1",149.90454703228
2017-05-16,"PG_B2",139.617726261562
2017-05-16,"PG_B3",106.506536123514
2017-05-16,"PG_B4",103.321137954961
2017-05-16,"PG_B5",132.488946684005
2017-05-17,"PG_B1",156.337498553743
2017-05-17,"PG_B2",146.750965929048
2017-05-17,"PG_B3",100.067244069073
2017-05-17,"PG_B4",104.639500410017
2017-05-17,"PG_B5",134.957087126138
2017-05-18,"PG_B1",145.643873654981
2017-05-18,"PG_B2",147.412480974125
2017-05-18,"PG_B3",101.180805852924
2017-05-18,"PG_B4",101.419289724342
2017-05-18,"PG_B5",134.416124837451
2017-05-19,"PG_B1",150.60164294805
2017-05-19,"PG_B2",150.477110408617
2017-05-19,"PG_B3",103.494001829039
2017-05-19,"PG_B4",103.153977165205
2017-05-19,"PG_B5",134.730819245774
2017-05-20,"PG_B1",159.849010760153
2017-05-20,"PG_B2",162.410724739492
2017-05-20,"PG_B3",127.395233740384
2017-05-20,"PG_B4",127.307134296348
2017-05-20,"PG_B5",143.029908972692
2017-05-21,"PG_B1",163.774152493347
2017-05-21,"PG_B2",169.350778597354
2017-05-21,"PG_B3",113.674753886707
2017-05-21,"PG_B4",124.749258815366
2017-05-21,"PG_B5",142.509752925878
2017-05-22,"PG_B1",153.601180145783
2017-05-22,"PG_B2",148.890645123522
2017-05-22,"PG_B3",113.922212060896
2017-05-22,"PG_B4",111.90626379865
2017-05-22,"PG_B5",138.801040312094
2017-05-23,"PG_B1",159.403563577462
2017-05-23,"PG_B2",149.68387776607
2017-05-23,"PG_B3",110.067782021626
2017-05-23,"PG_B4",105.147290733615
2017-05-23,"PG_B5",142.387516254876
2017-05-24,"PG_B1",149.288441513363
2017-05-24,"PG_B2",150.008781173165
2017-05-24,"PG_B3",106.156866964334
2017-05-24,"PG_B4",102.743960133729
2017-05-24,"PG_B5",129.250975292588
2017-05-25,"PG_B1",157.121369894713
2017-05-25,"PG_B2",147.178316356399
2017-05-25,"PG_B3",103.405239657862
2017-05-25,"PG_B4",108.98568094367
2017-05-25,"PG_B5",134.733420026008
2017-05-26,"PG_B1",159.791160476686
2017-05-26,"PG_B2",148.035944268821
2017-05-26,"PG_B3",104.287481844101
2017-05-26,"PG_B4",108.730208793288
2017-05-26,"PG_B5",125.994798439532
2017-05-27,"PG_B1",160.841143121601
2017-05-27,"PG_B2",170.799672169535
2017-05-27,"PG_B3",123.056646403787
2017-05-27,"PG_B4",121.260960070649
2017-05-27,"PG_B5",143.820546163849
2017-05-28,"PG_B1",171.508735392803
2017-05-28,"PG_B2",162.153143659993
2017-05-28,"PG_B3",114.244983592447
2017-05-28,"PG_B4",121.834983914716
2017-05-28,"PG_B5",150.749024707412
2017-05-29,"PG_B1",171.011222954992
2017-05-29,"PG_B2",151.659641728135
2017-05-29,"PG_B3",114.409059120986
2017-05-29,"PG_B4",120.150760108497
2017-05-29,"PG_B5",130.96488946684
2017-05-30,"PG_B1",158.182922596321
2017-05-30,"PG_B2",147.629083245522
2017-05-30,"PG_B3",108.007423745226
2017-05-30,"PG_B4",107.396076452406
2017-05-30,"PG_B5",121.615084525358
2017-05-31,"PG_B1",156.042462108064
2017-05-31,"PG_B2",151.697693478515
2017-05-31,"PG_B3",106.509225886277
2017-05-31,"PG_B4",110.124266700309
2017-05-31,"PG_B5",127.781534460338
2017-06-01,"PG_B1",152.953256970959
2017-06-01,"PG_B2",146.417281348788
2017-06-01,"PG_B3",100.457259669697
2017-06-01,"PG_B4",98.9276477638302
2017-06-01,"PG_B5",118.808842652796
2017-06-02,"PG_B1",157.569709591577
2017-06-02,"PG_B2",150.679077391406
2017-06-02,"PG_B3",107.585130991447
2017-06-02,"PG_B4",111.534094493156
2017-06-02,"PG_B5",124.117035110533
2017-06-03,"PG_B1",160.783292838135
2017-06-03,"PG_B2",167.650158061117
2017-06-03,"PG_B3",118.578191403518
2017-06-03,"PG_B4",119.3528038857
2017-06-03,"PG_B5",135.524057217165
2017-06-04,"PG_B1",162.055999074395
2017-06-04,"PG_B2",167.638449830231
2017-06-04,"PG_B3",119.874657055248
2017-06-04,"PG_B4",130.385416009588
2017-06-04,"PG_B5",143.958387516255
2017-06-05,"PG_B1",159.756450306607
2017-06-05,"PG_B2",154.036412598056
2017-06-05,"PG_B3",117.335521007047
2017-06-05,"PG_B4",107.080678735886
2017-06-05,"PG_B5",128.054616384915
2017-06-06,"PG_B1",154.1305102395
2017-06-06,"PG_B2",150.380517503805
2017-06-06,"PG_B3",110.390553553177
2017-06-06,"PG_B4",112.026114930928
2017-06-06,"PG_B5",124.028608582575
2017-06-07,"PG_B1",158.255235450654
2017-06-07,"PG_B2",151.021543144831
2017-06-07,"PG_B3",108.666415622142
2017-06-07,"PG_B4",108.121491200404
2017-06-07,"PG_B5",121.120936280884
2017-06-08,"PG_B1",149.109105634618
2017-06-08,"PG_B2",164.023533544081
2017-06-08,"PG_B3",110.570767658293
2017-06-08,"PG_B4",107.282533274459
2017-06-08,"PG_B5",120.572171651495
2017-06-09,"PG_B1",146.57526321879
2017-06-09,"PG_B2",145.729422784217
2017-06-09,"PG_B3",107.571682177632
2017-06-09,"PG_B4",108.310729830316
2017-06-09,"PG_B5",130.769830949285
2017-06-10,"PG_B1",148.57109799838
2017-06-10,"PG_B2",157.701088865472
2017-06-10,"PG_B3",120.436817472699
2017-06-10,"PG_B4",120.030908976219
2017-06-10,"PG_B5",146.028608582575
2017-06-11,"PG_B1",167.135253962744
2017-06-11,"PG_B2",159.703196347032
2017-06-11,"PG_B3",116.54742051751
2017-06-11,"PG_B4",132.249416514224
2017-06-11,"PG_B5",145.513654096229
2017-06-12,"PG_B1",170.629411084114
2017-06-12,"PG_B2",146.145064980681
2017-06-12,"PG_B3",114.938942385282
2017-06-12,"PG_B4",109.146533779095
2017-06-12,"PG_B5",138.436931079324
2017-06-13,"PG_B1",165.949323151683
2017-06-13,"PG_B2",140.39339655778
2017-06-13,"PG_B3",102.896874495669
2017-06-13,"PG_B4",99.7918375070964
2017-06-13,"PG_B5",135.209362808843
2017-06-14,"PG_B1",164.317945157931
2017-06-14,"PG_B2",132.390820746985
2017-06-14,"PG_B3",101.231911345419
2017-06-14,"PG_B4",97.8773733678168
2017-06-14,"PG_B5",132.119635890767
2017-06-15,"PG_B1",151.666088163832
2017-06-15,"PG_B2",149.136517972134
2017-06-15,"PG_B3",100.731615471515
2017-06-15,"PG_B4",98.1580773355201
2017-06-15,"PG_B5",123.851755526658
2017-06-16,"PG_B1",145.288094411663
2017-06-16,"PG_B2",140.232408383093
2017-06-16,"PG_B3",101.511646672763
2017-06-16,"PG_B4",102.475872074686
2017-06-16,"PG_B5",124.366710013004
2017-06-17,"PG_B1",160.308920513711
2017-06-17,"PG_B2",161.798969675682
2017-06-17,"PG_B3",111.288934315993
2017-06-17,"PG_B4",125.12142812086
2017-06-17,"PG_B5",134.21066319896
2017-06-18,"PG_B1",159.073816961703
2017-06-18,"PG_B2",154.850134644655
2017-06-18,"PG_B3",112.004411210931
2017-06-18,"PG_B4",111.562480287643
2017-06-18,"PG_B5",134.21066319896
2017-06-19,"PG_B1",151.764433645725
2017-06-19,"PG_B2",157.478632478632
2017-06-19,"PG_B3",107.918661574049
2017-06-19,"PG_B4",116.810698290544
2017-06-19,"PG_B5",132.775032509753
2017-06-20,"PG_B1",159.522156658568
2017-06-20,"PG_B2",151.958201615736
2017-06-20,"PG_B3",107.08214535478
2017-06-20,"PG_B4",111.877878004163
2017-06-20,"PG_B5",131.453836150845
2017-06-21,"PG_B1",151.703690848085
2017-06-21,"PG_B2",142.732115677321
2017-06-21,"PG_B3",106.022378826188
2017-06-21,"PG_B4",109.584936605059
2017-06-21,"PG_B5",131.20156046814
2017-06-22,"PG_B1",154.85363878283
2017-06-22,"PG_B2",139.415759278773
2017-06-22,"PG_B3",104.005056753994
2017-06-22,"PG_B4",112.975462057655
2017-06-22,"PG_B5",134.782834850455
2017-06-23,"PG_B1",150.763623741756
2017-06-23,"PG_B2",150.321976349374
2017-06-23,"PG_B3",107.092904405831
2017-06-23,"PG_B4",110.269349649909
2017-06-23,"PG_B5",125.269180754226
2017-06-24,"PG_B1",173.443827374754
2017-06-24,"PG_B2",153.386605783866
2017-06-24,"PG_B3",119.215665178331
2017-06-24,"PG_B4",124.153157131142
2017-06-24,"PG_B5",147.407022106632
2017-06-25,"PG_B1",168.465810482471
2017-06-25,"PG_B2",143.71268001405
2017-06-25,"PG_B3",110.69718650815
2017-06-25,"PG_B4",112.672680249795
2017-06-25,"PG_B5",148.954486345904
2017-06-26,"PG_B1",169.585213467546
2017-06-26,"PG_B2",163.804004214963
2017-06-26,"PG_B3",123.414384851256
2017-06-26,"PG_B4",125.465211631868
2017-06-26,"PG_B5",156.252275682705
2017-06-27,"PG_B1",154.911489066296
2017-06-27,"PG_B2",148.715021660227
2017-06-27,"PG_B3",110.097369412018
2017-06-27,"PG_B4",108.704976975967
2017-06-27,"PG_B5",127.537061118336
2017-06-28,"PG_B1",155.993289367118
2017-06-28,"PG_B2",148.981383912891
2017-06-28,"PG_B3",103.176609823014
2017-06-28,"PG_B4",110.83391156248
2017-06-28,"PG_B5",133.875162548765
2017-06-29,"PG_B1",147.82193682749
2017-06-29,"PG_B2",151.826484018265
2017-06-29,"PG_B3",101.877454408521
2017-06-29,"PG_B4",104.027628839967
2017-06-29,"PG_B5",131.269180754226
2017-06-30,"PG_B1",149.184311003124
2017-06-30,"PG_B2",147.731530265777
2017-06-30,"PG_B3",104.10188821346
2017-06-30,"PG_B4",109.818330915284
2017-06-30,"PG_B5",129.289986996099
2017-07-01,"PG_B1",166.796829804466
2017-07-01,"PG_B2",166.26565975881
2017-07-01,"PG_B3",118.139760073162
2017-07-01,"PG_B4",126.395634895603
2017-07-01,"PG_B5",139.248374512354
2017-07-02,"PG_B1",166.918315399745
2017-07-02,"PG_B2",165.984662217539
2017-07-02,"PG_B3",113.863037280112
2017-07-02,"PG_B4",123.307891250867
2017-07-02,"PG_B5",152.462938881665
2017-07-03,"PG_B1",155.738748119866
2017-07-03,"PG_B2",146.039690902705
2017-07-03,"PG_B3",106.681370703104
2017-07-03,"PG_B4",112.480287642717
2017-07-03,"PG_B5",128.005201560468
2017-07-04,"PG_B1",149.910332060627
2017-07-04,"PG_B2",143.905865823674
2017-07-04,"PG_B3",102.291677874011
2017-07-04,"PG_B4",108.440042894089
2017-07-04,"PG_B5",139.534460338101
2017-07-05,"PG_B1",146.442207566817
2017-07-05,"PG_B2",144.450298559888
2017-07-05,"PG_B3",101.369089246328
2017-07-05,"PG_B4",105.661389011544
2017-07-05,"PG_B5",126.808842652796
2017-07-06,"PG_B1",149.563230359829
2017-07-06,"PG_B2",147.110994028802
2017-07-06,"PG_B3",102.294367636774
2017-07-06,"PG_B4",102.258247650287
2017-07-06,"PG_B5",134.51755526658
2017-07-07,"PG_B1",143.523660765938
2017-07-07,"PG_B2",152.166022713968
2017-07-07,"PG_B3",113.739308193017
2017-07-07,"PG_B4",106.60442818394
2017-07-07,"PG_B5",133.856957087126
2017-07-08,"PG_B1",153.479694550503
2017-07-08,"PG_B2",163.801077157242
2017-07-08,"PG_B3",117.784711388456
2017-07-08,"PG_B4",120.800479404529
2017-07-08,"PG_B5",141.765929778934
2017-07-09,"PG_B1",161.980793705889
2017-07-09,"PG_B2",163.250790305585
2017-07-09,"PG_B3",117.079993544569
2017-07-09,"PG_B4",114.618684160727
2017-07-09,"PG_B5",154.059817945384
2017-07-10,"PG_B1",140.790234872151
2017-07-10,"PG_B2",149.394099051633
2017-07-10,"PG_B3",108.491581042552
2017-07-10,"PG_B4",112.883996719864
2017-07-10,"PG_B5",134.520156046814
2017-07-11,"PG_B1",141.718731921786
2017-07-11,"PG_B2",144.819107832806
2017-07-11,"PG_B3",103.289579859056
2017-07-11,"PG_B4",110.341891124708
2017-07-11,"PG_B5",128.655396618986
2017-07-12,"PG_B1",142.922017817887
2017-07-12,"PG_B2",154.106661983374
2017-07-12,"PG_B3",104.543009306579
2017-07-12,"PG_B4",101.113353939317
2017-07-12,"PG_B5",133.934980494148
2017-07-13,"PG_B1",145.010413051024
2017-07-13,"PG_B2",146.341177848027
2017-07-13,"PG_B3",101.942008714831
2017-07-13,"PG_B4",102.958430580963
2017-07-13,"PG_B5",130.772431729519
2017-07-14,"PG_B1",146.508735392803
2017-07-14,"PG_B2",137.996136283808
2017-07-14,"PG_B3",103.316477486686
2017-07-14,"PG_B4",106.06509808869
2017-07-14,"PG_B5",129.508452535761
2017-07-15,"PG_B1",160.835358093255
2017-07-15,"PG_B2",152.101627444093
2017-07-15,"PG_B3",115.371994190112
2017-07-15,"PG_B4",113.36024727181
2017-07-15,"PG_B5",133.287386215865
2017-07-16,"PG_B1",161.04072659956
2017-07-16,"PG_B2",159.457323498419
2017-07-16,"PG_B3",117.749744472538
2017-07-16,"PG_B4",123.061881031981
2017-07-16,"PG_B5",151.797139141743
2017-07-17,"PG_B1",146.870299664468
2017-07-17,"PG_B2",146.712914178668
2017-07-17,"PG_B3",115.32357846038
2017-07-17,"PG_B4",109.51870308459
2017-07-17,"PG_B5",139.305591677503
2017-07-18,"PG_B1",146.690963785723
2017-07-18,"PG_B2",154.569137103384
2017-07-18,"PG_B3",106.719027381785
2017-07-18,"PG_B4",109.935028070397
2017-07-18,"PG_B5",131.081924577373
2017-07-19,"PG_B1",148.863241929885
2017-07-19,"PG_B2",146.496311907271
2017-07-19,"PG_B3",105.737263973318
2017-07-19,"PG_B4",112.682142181291
2017-07-19,"PG_B5",129.794538361508
2017-07-20,"PG_B1",151.972694666204
2017-07-20,"PG_B2",141.28322210514
2017-07-20,"PG_B3",105.952444994351
2017-07-20,"PG_B4",103.639689648647
2017-07-20,"PG_B5",129.700910273082
2017-07-21,"PG_B1",149.002082610205
2017-07-21,"PG_B2",144.283456269758
2017-07-21,"PG_B3",107.141320135564
2017-07-21,"PG_B4",117.693811896802
2017-07-21,"PG_B5",141.305591677503
2017-07-22,"PG_B1",155.492884415134
2017-07-22,"PG_B2",155.34188034188
2017-07-22,"PG_B3",121.956533433751
2017-07-22,"PG_B4",135.756639121933
2017-07-22,"PG_B5",151.133940182055
2017-07-23,"PG_B1",159.886613444406
2017-07-23,"PG_B2",164.486008664091
2017-07-23,"PG_B3",119.301737586745
2017-07-23,"PG_B4",124.405475304359
2017-07-23,"PG_B5",148.015604681404
2017-07-24,"PG_B1",153.517297234756
2017-07-24,"PG_B2",150.295632829879
2017-07-24,"PG_B3",110.169993006617
2017-07-24,"PG_B4",115.760423894531
2017-07-24,"PG_B5",138.028608582575
2017-07-25,"PG_B1",153.230938331598
2017-07-25,"PG_B2",145.811380400422
2017-07-25,"PG_B3",105.764161600947
2017-07-25,"PG_B4",116.492146596859
2017-07-25,"PG_B5",123.03511053316
2017-07-26,"PG_B1",143.702996644684
2017-07-26,"PG_B2",144.181009249502
2017-07-26,"PG_B3",108.962289526064
2017-07-26,"PG_B4",109.168611619252
2017-07-26,"PG_B5",126.124837451235
2017-07-27,"PG_B1",142.864167534421
2017-07-27,"PG_B2",147.53249034071
2017-07-27,"PG_B3",104.158373231481
2017-07-27,"PG_B4",106.910363968965
2017-07-27,"PG_B5",127.765929778934
2017-07-28,"PG_B1",147.12484091172
2017-07-28,"PG_B2",149.116028568083
2017-07-28,"PG_B3",107.945559201678
2017-07-28,"PG_B4",103.406295338422
2017-07-28,"PG_B5",123.297789336801
2017-07-29,"PG_B1",158.249450422307
2017-07-29,"PG_B2",153.623697459314
2017-07-29,"PG_B3",116.523212652644
2017-07-29,"PG_B4",123.468744086293
2017-07-29,"PG_B5",137.503250975293
2017-07-30,"PG_B1",176.625592965406
2017-07-30,"PG_B2",160.309097295399
2017-07-30,"PG_B3",117.090752595621
2017-07-30,"PG_B4",126.152778653883
2017-07-30,"PG_B5",145.677503250975
2017-07-31,"PG_B1",161.489066296425
2017-07-31,"PG_B2",151.071303126098
2017-07-31,"PG_B3",111.479907472161
2017-07-31,"PG_B4",109.480855358607
2017-07-31,"PG_B5",131.778933680104
2017-08-01,"PG_B1",153.699525627676
2017-08-01,"PG_B2",142.814073293525
2017-08-01,"PG_B3",115.089569100005
2017-08-01,"PG_B4",111.698101305747
2017-08-01,"PG_B5",125.34200260078
2017-08-02,"PG_B1",153.037139881985
2017-08-02,"PG_B2",138.956211216485
2017-08-02,"PG_B3",103.854430039271
2017-08-02,"PG_B4",108.238188355516
2017-08-02,"PG_B5",125.589076723017
2017-08-03,"PG_B1",151.214855952794
2017-08-03,"PG_B2",153.161222339305
2017-08-03,"PG_B3",104.556458120394
2017-08-03,"PG_B4",101.346748249543
2017-08-03,"PG_B5",132.936280884265
2017-08-04,"PG_B1",157.537891935671
2017-08-04,"PG_B2",140.457791827655
2017-08-04,"PG_B3",107.520576685136
2017-08-04,"PG_B4",102.718728316407
2017-08-04,"PG_B5",126.551365409623
2017-08-05,"PG_B1",158.3911836168
2017-08-05,"PG_B2",153.199274089685
2017-08-05,"PG_B3",118.085964817903
2017-08-05,"PG_B4",119.545196492777
2017-08-05,"PG_B5",134.756827048114
2017-08-06,"PG_B1",172.066990628254
2017-08-06,"PG_B2",154.899894625922
2017-08-06,"PG_B3",118.150519124213
2017-08-06,"PG_B4",124.074307702012
2017-08-06,"PG_B5",144.788036410923
2017-08-07,"PG_B1",156.716417910448
2017-08-07,"PG_B2",140.74464348437
2017-08-07,"PG_B3",110.124267039647
2017-08-07,"PG_B4",110.105342837318
2017-08-07,"PG_B5",128.51755526658
2017-08-08,"PG_B1",150.809903968529
2017-08-08,"PG_B2",140.358271865121
2017-08-08,"PG_B3",107.977836354833
2017-08-08,"PG_B4",104.648962341513
2017-08-08,"PG_B5",115.308192457737
2017-08-09,"PG_B1",154.688765474951
2017-08-09,"PG_B2",150.957147874956
2017-08-09,"PG_B3",103.450965624832
2017-08-09,"PG_B4",105.368069135179
2017-08-09,"PG_B5",135.791937581274
2017-08-10,"PG_B1",156.623857456902
2017-08-10,"PG_B2",141.391523240838
2017-08-10,"PG_B3",110.135026090699
2017-08-10,"PG_B4",107.638932694127
2017-08-10,"PG_B5",128.733420026008
2017-08-11,"PG_B1",141.802614832813
2017-08-11,"PG_B2",136.152089919213
2017-08-11,"PG_B3",111.041476141804
2017-08-11,"PG_B4",96.6914779536996
2017-08-11,"PG_B5",126.205461638492
2017-08-12,"PG_B1",151.128080527595
2017-08-12,"PG_B2",154.197400772743
2017-08-12,"PG_B3",110.748292000646
2017-08-12,"PG_B4",120.084526588028
