"site","block","service_point_sn","pub_cust_id","meter_sn","meter_type","supply","floor","month.end","MonthlyConsumption","NetConsumption"
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","#14","2017-06-30",8202,443
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","#14","2017-07-31",8276,-1737
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","#14","2017-08-31",8823,11322
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","#14","2017-09-30",7840,9712
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","#14","2017-10-31",8404,10059
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-05-31",11975,16116
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-06-30",25395,443
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-07-31",26496,-1737
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-08-31",25733,11322
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-09-30",25729,9712
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","#15","2017-10-31",26298,10059
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-05-31",4182,16116
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-06-30",6927,443
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-07-31",7088,-1737
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-08-31",7122,11322
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-09-30",7571,9712
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","#16","2017-10-31",8598,10059
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-05-31",8933,16116
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-06-30",16356,443
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-07-31",16773,-1737
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-08-31",16513,11322
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-09-30",15922,9712
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","#17","2017-10-31",16511,10059
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-05-31",2012,16116
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-06-30",3777,443
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-07-31",3877,-1737
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-08-31",3797,11322
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-09-30",2720,9712
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","#18","2017-10-31",3918,10059
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-05-31",3687,7920
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-06-30",6695,12873
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-07-31",7582,10550
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-08-31",6755,14774
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-09-30",6231,9980
"Punggol","PG_B5","3100159679","008933114418","WS500400A","SUB","Direct","#02","2017-10-31",7089,14615
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-05-31",6888,7920
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-06-30",11771,12873
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-07-31",12658,10550
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-08-31",12307,14774
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-09-30",11674,9980
"Punggol","PG_B5","3100159683","008923607967","WS500408A","SUB","Direct","#03","2017-10-31",10440,14615
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-05-31",2809,7920
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-06-30",7145,12873
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-07-31",7533,10550
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-08-31",8503,14774
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-09-30",6580,9980
"Punggol","PG_B5","3100159687","008923625852","WS500416A","SUB","Direct","#04","2017-10-31",6885,14615
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-05-31",6262,7920
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-06-30",11264,12873
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-07-31",11702,10550
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-08-31",12884,14774
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-09-30",12208,9980
"Punggol","PG_B5","3100159691","008923610136","WS500424A","SUB","Direct","#05","2017-10-31",15282,14615
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-05-31",4101,16116
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-06-30",7131,443
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-07-31",9325,-1737
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-08-31",8976,11322
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-09-30",7016,9712
"Punggol","PG_B5","3100159695","008926591655","WS500432A","SUB","Indirect","#06","2017-10-31",11655,10059
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-05-31",10375,16116
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-06-30",11191,443
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-07-31",22376,-1737
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-08-31",19976,11322
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-09-30",17408,9712
"Punggol","PG_B5","3100159699","008923630720","WS500440A","SUB","Indirect","#07","2017-10-31",19317,10059
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-05-31",10137,16116
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-06-30",15576,443
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-07-31",17841,-1737
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-08-31",16235,11322
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-09-30",15832,9712
"Punggol","PG_B5","3100159703","008923637907","WS500448A","SUB","Indirect","#08","2017-10-31",18346,10059
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-05-31",1268,16116
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-06-30",3285,443
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-07-31",2538,-1737
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-08-31",224,11322
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-09-30",0,9712
"Punggol","PG_B5","3100159707","008932561460","WS500456A","SUB","Indirect","#09","2017-10-31",0,10059
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-05-31",6421,16116
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-06-30",12219,443
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-07-31",13828,-1737
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-08-31",14301,11322
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-09-30",13204,9712
"Punggol","PG_B5","3100159711","008923797545","WS500464A","SUB","Indirect","#10","2017-10-31",11948,10059
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-05-31",8245,16116
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-06-30",15627,443
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-07-31",14718,-1737
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-08-31",14403,11322
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-09-30",14495,9712
"Punggol","PG_B5","3100159715","008923993680","WS500472A","SUB","Indirect","#11","2017-10-31",16654,10059
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-05-31",11634,16116
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-06-30",21095,443
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-07-31",21123,-1737
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-08-31",20138,11322
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-09-30",19361,9712
"Punggol","PG_B5","3100159719","008923635968","WS500480A","SUB","Indirect","#12","2017-10-31",20552,10059
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-05-31",12911,16116
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-06-30",19191,443
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-07-31",25457,-1737
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-08-31",24941,11322
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-09-30",22520,9712
"Punggol","PG_B5","3100159723","008923924719","WS500488A","SUB","Indirect","#13","2017-10-31",24617,10059
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-05-31",4595,16116
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-06-30",7927,443
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-07-31",8259,-1737
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-08-31",8592,11322
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-09-30",8612,9712
"Punggol","PG_B5","3100159727","008927977200","WS500496A","SUB","Indirect","#14","2017-10-31",9716,10059
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-05-31",8,16116
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-06-30",8106,443
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-07-31",9457,-1737
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-08-31",9698,11322
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-09-30",23118,9712
"Punggol","PG_B5","3100159731","008923699626","WS500504A","SUB","Indirect","#15","2017-10-31",10890,10059
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-05-31",765,16116
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-06-30",1478,443
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-07-31",1188,-1737
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-08-31",1011,11322
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-09-30",1001,9712
"Punggol","PG_B5","3100159735","008923632478","WS500512A","SUB","Indirect","#16","2017-10-31",939,10059
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-05-31",6833,16116
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-06-30",11172,443
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-07-31",12804,-1737
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-08-31",11972,11322
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-09-30",12671,9712
"Punggol","PG_B5","3100159739","008923625829","WS500520A","SUB","Indirect","#17","2017-10-31",11554,10059
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-05-31",11694,16116
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-06-30",17678,443
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-07-31",17909,-1737
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-08-31",14905,11322
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-09-30",13459,9712
"Punggol","PG_B5","3100159743","008923574449","WS500528A","SUB","Indirect","#18","2017-10-31",13397,10059
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-05-31",4376,7920
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-06-30",8249,12873
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-07-31",8266,10550
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-08-31",7350,14774
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-09-30",7784,9980
"Punggol","PG_B5","3100159747","008925812078","WS500401A","SUB","Direct","#02","2017-10-31",6866,14615
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-05-31",7723,7920
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-06-30",12699,12873
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-07-31",13158,10550
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-08-31",15598,14774
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-09-30",13178,9980
"Punggol","PG_B5","3100159751","008923637543","WS500409A","SUB","Direct","#03","2017-10-31",14511,14615
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-05-31",5866,7920
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-06-30",12282,12873
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-07-31",10087,10550
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-08-31",9614,14774
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-09-30",8702,9980
"Punggol","PG_B5","3100159755","008924206264","WS500417A","SUB","Direct","#04","2017-10-31",9668,14615
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-05-31",6655,7920
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-06-30",10303,12873
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-07-31",9527,10550
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-08-31",8862,14774
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-09-30",8074,9980
"Punggol","PG_B5","3100159759","008923827185","WS500425A","SUB","Direct","#05","2017-10-31",7967,14615
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-05-31",3074,16116
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-06-30",4810,443
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-07-31",4733,-1737
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-08-31",4921,11322
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-09-30",4755,9712
"Punggol","PG_B5","3100159767","008925920368","WS500441A","SUB","Indirect","#07","2017-10-31",5069,10059
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-05-31",6774,16116
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-06-30",11200,443
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-07-31",11830,-1737
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-08-31",9931,11322
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-09-30",9597,9712
"Punggol","PG_B5","3100159771","008923867959","WS500449A","SUB","Indirect","#08","2017-10-31",10007,10059
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-05-31",6560,16116
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-06-30",9131,443
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-07-31",10840,-1737
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-08-31",10152,11322
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-09-30",9198,9712
"Punggol","PG_B5","3100159775","008927261506","WS500457A","SUB","Indirect","#09","2017-10-31",10883,10059
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-05-31",9230,16116
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-06-30",16651,443
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-07-31",17246,-1737
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-08-31",17262,11322
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-09-30",16907,9712
"Punggol","PG_B5","3100159779","008924577359","WS500465A","SUB","Indirect","#10","2017-10-31",17511,10059
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-05-31",5615,16116
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-06-30",9597,443
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-07-31",10280,-1737
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-08-31",9348,11322
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-09-30",9671,9712
"Punggol","PG_B5","3100159783","008926849723","WS500473A","SUB","Indirect","#11","2017-10-31",9142,10059
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-05-31",1415,16116
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-06-30",3231,443
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-07-31",3650,-1737
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-08-31",3236,11322
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-09-30",3191,9712
"Punggol","PG_B5","3100159787","008927020233","WS500481A","SUB","Indirect","#12","2017-10-31",3778,10059
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-05-31",6304,16116
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-06-30",11560,443
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-07-31",13395,-1737
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-08-31",12837,11322
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-09-30",12439,9712
"Punggol","PG_B5","3100159791","008924441911","WS500489A","SUB","Indirect","#13","2017-10-31",14792,10059
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-05-31",14868,16116
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-06-30",21389,443
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-07-31",23850,-1737
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-08-31",20019,11322
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-09-30",19542,9712
"Punggol","PG_B5","3100159795","008926854210","WS500497A","SUB","Indirect","#14","2017-10-31",19058,10059
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-05-31",9480,16116
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-06-30",15847,443
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-07-31",18048,-1737
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-08-31",18229,11322
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-09-30",16543,9712
"Punggol","PG_B5","3100159799","008923616471","WS500505A","SUB","Indirect","#15","2017-10-31",15948,10059
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-05-31",6042,16116
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-06-30",10323,443
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-07-31",10178,-1737
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-08-31",9347,11322
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-09-30",9588,9712
"Punggol","PG_B5","3100159803","008923904489","WS500513A","SUB","Indirect","#16","2017-10-31",9819,10059
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-05-31",1929,16116
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-06-30",1025,443
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-07-31",2091,-1737
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-08-31",1442,11322
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-09-30",527,9712
"Punggol","PG_B5","3100159807","008923769064","WS500521A","SUB","Indirect","#17","2017-10-31",1297,10059
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-05-31",3477,16116
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-06-30",4745,443
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-07-31",4421,-1737
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-08-31",4710,11322
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-09-30",5205,9712
"Punggol","PG_B5","3100159811","008924670329","WS500529A","SUB","Indirect","#18","2017-10-31",4512,10059
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-05-31",14557,7920
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-06-30",24771,12873
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-07-31",24974,10550
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-08-31",24338,14774
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-09-30",21094,9980
"Punggol","PG_B5","3100159815","008924948675","WS500402A","SUB","Direct","#02","2017-10-31",23461,14615
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-05-31",22978,7920
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-06-30",41177,12873
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-07-31",36241,10550
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-08-31",34454,14774
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-09-30",31301,9980
"Punggol","PG_B5","3100159819","008925003108","WS500410A","SUB","Direct","#03","2017-10-31",29667,14615
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-05-31",13156,7920
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-06-30",19212,12873
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-07-31",17715,10550
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-08-31",21044,14774
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-09-30",23167,9980
"Punggol","PG_B5","3100159823","008930712305","WS500418A","SUB","Direct","#04","2017-10-31",22876,14615
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-05-31",19744,7920
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-06-30",38586,12873
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-07-31",37434,10550
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-08-31",36209,14774
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-09-30",34049,9980
"Punggol","PG_B5","3100159827","008924298410","WS500426A","SUB","Direct","#05","2017-10-31",33441,14615
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-05-31",5548,16116
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-06-30",7934,443
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-07-31",10859,-1737
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-08-31",1759,11322
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-09-30",30,9712
"Punggol","PG_B5","3100159831","008929329400","WS500434A","SUB","Indirect","#06","2017-10-31",0,10059
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-05-31",13203,16116
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-06-30",21599,443
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-07-31",24282,-1737
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-08-31",24168,11322
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-09-30",23165,9712
"Punggol","PG_B5","3100159835","008923682911","WS500442A","SUB","Indirect","#07","2017-10-31",23122,10059
"Punggol","PG_B5","3100159839","008923636180","WS500450A","SUB","Indirect","#08","2017-05-31",8138,16116
